DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
Sunbeetle,225760,UT,19:21:22 07-Nov-2024,,,,,,CRC,16:02:24 07-Nov-2024,Fast-GPS,133,158,1,48,4,87,6,81,122,193,103,57,224,197,91,100,203,134,133,158,106,170,0,,,,,,,,,
Sunbeetle,225760,UT,19:22:07 07-Nov-2024,,,,,,CRC ee5f.8cdd,,,29,217,23,194,206,240,0,15,130,2,2,107,0,0,124,16,16,19,200,,,,,,,,,,,,,
Sunbeetle,225760,UT,11:38:21 08-Nov-2024,,,,,,CRC,06:51:35 08-Nov-2024,Fast-GPS,165,160,217,198,153,57,3,138,138,183,236,248,124,224,98,74,197,212,111,209,173,48,101,150,245,85,85,,,,,
Sunbeetle,225760,UT,17:06:14 08-Nov-2024,,,1,50.0954,-5.2027,CRC 55e7.eaf0,13:00:00 08-Nov-2024,CumulativeDist,10,177,57,194,208,208,0,15,130,2,6,115,64,0,44,16,84,150,210,,,,,,,,,,,,,
Sunbeetle,225760,UT,21:25:13 08-Nov-2024,,,B,50.0961,-5.2066,CRC,,Fast-GPS,133,130,47,134,0,149,214,61,235,206,58,14,156,185,159,74,228,197,197,162,44,152,0,,,,,,,,,
Sunbeetle,225760,UT,05:33:40 09-Nov-2024,,,B,50.0700,-5.1890,CRC,02:00:00 09-Nov-2024,Fast-GPS,101,164,64,0,25,44,29,152,70,171,66,65,11,23,134,52,45,37,134,128,6,0,0,,,,,,,,,
Sunbeetle,225760,UT,16:29:04 09-Nov-2024,,,B,50.0899,-5.2020,CRC 4c63.45fd,09:00:00 09-Nov-2024,CumulativeDist,9,145,24,194,210,144,0,15,130,3,3,248,16,21,236,151,251,236,60,,,,,,,,,,,,,
Sunbeetle,225760,UT,22:16:12 09-Nov-2024,,,B,50.0905,-5.2474,CRC,18:45:15 09-Nov-2024,Fast-GPS,165,166,86,158,6,115,158,250,99,111,111,206,98,172,166,183,206,79,178,166,47,85,33,60,207,131,192,,,,,
Sunbeetle,225760,UT,18:03:47 10-Nov-2024,,,B,50.0923,-5.2021,CRC ee24.1fa4,,,29,213,9,2,212,208,0,15,130,2,2,126,0,0,124,16,16,19,233,,,,,,,,,,,,,
Sunbeetle,225760,UT,05:29:58 11-Nov-2024,,,2,50.0914,-5.1994,CRC,03:02:54 11-Nov-2024,Fast-GPS,101,172,97,108,31,181,244,25,77,143,91,209,20,202,204,188,45,101,119,176,0,0,0,,,,,,,,,
Sunbeetle,225760,UT,10:04:27 11-Nov-2024,,,B,50.0937,-5.2033,CRC e904.fb2f,07:00:00 11-Nov-2024,CumulativeDist,29,49,1,2,214,112,0,15,130,2,108,207,18,91,163,100,165,155,21,,,,,,,,,,,,,
Sunbeetle,225760,UT,10:47:21 11-Nov-2024,,,B,50.0927,-5.2071,CRC e904.1ada,07:00:00 11-Nov-2024,CumulativeDist,29,49,1,2,214,112,0,15,130,2,88,90,205,6,6,63,24,209,243,,,,,,,,,,,,,
Sunbeetle,225760,UT,11:02:42 11-Nov-2024,,,B,50.0934,-5.2065,CRC 5027.a332,09:00:00 11-Nov-2024,CumulativeDist,10,17,9,194,214,144,0,9,226,224,191,138,239,32,160,151,140,225,190,,,,,,,,,,,,,
Sunbeetle,225760,UT,18:22:38 11-Nov-2024,,,B,50.0897,-5.2104,CRC,16:35:32 11-Nov-2024,Fast-GPS,133,174,17,192,201,76,38,3,232,0,215,44,100,250,34,238,228,24,37,174,11,74,64,,,,,,,,,
Sunbeetle,225760,UT,18:23:23 11-Nov-2024,,,B,50.0897,-5.2104,CRC,17:49:21 11-Nov-2024,Fast-GPS,197,174,56,170,103,82,37,200,105,224,18,176,97,90,210,114,141,253,29,183,246,219,141,193,154,164,197,,,,,
Sunbeetle,225760,UT,06:23:28 12-Nov-2024,,,B,50.1017,-5.1471,CRC,05:35:50 12-Nov-2024,Fast-GPS,165,176,177,228,17,55,17,217,13,73,93,98,65,176,41,20,2,90,51,28,58,244,70,202,91,87,226,,,,,
Sunbeetle,225760,UT,09:42:34 12-Nov-2024,,,B,50.0807,-5.1986,CRC cd05.ef04,,,25,177,1,66,222,83,47,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,11:23:55 12-Nov-2024,,,B,50.0877,-5.2073,CRC c7ae.1a1a,,,24,241,43,130,217,12,137,224,33,134,120,203,230,173,251,19,249,183,23,,,,,,,,,,,,,
Sunbeetle,225760,UT,13:08:42 12-Nov-2024,,,B,50.0787,-5.2126,CRC,11:00:01 12-Nov-2024,Fast-GPS,229,177,96,2,42,8,214,143,212,247,205,199,117,38,194,100,144,131,143,183,74,168,135,28,234,230,216,194,169,0,4,
Sunbeetle,225760,UT,13:10:11 12-Nov-2024,,,B,50.0787,-5.2126,CRC,13:08:42 12-Nov-2024,Fast-GPS,197,177,164,84,125,0,140,132,73,176,145,7,63,162,190,164,111,18,24,191,86,244,90,22,198,148,88,,,,,
Sunbeetle,225760,UT,20:06:51 13-Nov-2024,,,B,50.0920,-5.2438,CRC 6d25.ad26,17:00:00 13-Nov-2024,CumulativeDist,13,177,9,66,219,16,0,15,162,2,2,14,0,0,0,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,08:14:20 14-Nov-2024,,,A,50.0912,-5.2044,CRC 0c05.cfcd,03:00:00 14-Nov-2024,CumulativeDist,1,145,1,66,220,48,16,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,09:01:46 14-Nov-2024,,,B,50.0860,-5.2016,CRC,07:36:32 14-Nov-2024,Fast-GPS,101,184,242,64,61,88,196,239,246,90,133,195,0,100,228,251,45,201,6,208,0,0,0,,,,,,,,,
Sunbeetle,225760,UT,09:49:22 14-Nov-2024,,,B,50.0844,-5.2017,CRC,07:36:32 14-Nov-2024,Fast-GPS,101,184,242,64,60,88,196,239,247,90,164,151,147,201,254,159,221,201,190,150,48,96,14,,,,,,,,,
Sunbeetle,225760,UT,16:24:32 14-Nov-2024,,,B,50.0808,-5.2075,CRC,01:00:01 14-Nov-2024,Fast-GPS,165,184,32,2,12,184,165,176,53,245,181,147,174,76,28,59,40,195,54,194,9,214,109,191,194,154,82,,,,,
Sunbeetle,225760,UT,18:27:11 14-Nov-2024,,,B,50.0781,-5.2086,CRC,12:47:05 28-Oct-2024,Fast-GPS,165,113,151,138,124,57,39,34,204,193,175,139,34,24,111,144,109,98,55,162,168,191,73,162,128,16,0,,,,,
Sunbeetle,225760,UT,12:27:36 15-Nov-2024,,,B,50.1048,-5.2284,CRC 8b4e.5157,07:00:00 15-Nov-2024,CumulativeDist,17,113,19,130,222,112,0,15,130,2,2,105,0,0,92,26,23,138,71,,,,,,,,,,,,,
Sunbeetle,225760,UT,23:36:58 16-Nov-2024,,,B,50.0889,-5.2046,CRC 9c15.5614,19:00:00 16-Nov-2024,CumulativeDist,19,145,5,98,225,48,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,05:35:41 17-Nov-2024,,,B,50.0906,-5.2040,CRC (both failed),,,42,40,0,255,255,255,129,1,0,33,113,19,255,255,255,94,45,224,255,255,255,186,17,1,0,17,23,255,255,255,10,
Sunbeetle,225760,UT,07:00:49 17-Nov-2024,,,B,50.1091,-5.2081,CRC 41.a5,00:00:00 03-Oct-2024,DailyData,8,33,17,130,226,80,0,0,0,0,248,32,32,36,0,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,07:06:22 17-Nov-2024,,,B,50.1028,-5.2071,Length 7?,08:10:33 04-Nov-2021,Fast-GPS,141,145,5,66,227,48,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,11:32:19 17-Nov-2024,,,B,50.0958,-5.2135,CRC,,Fast-GPS,199,237,126,170,99,188,203,14,89,121,193,41,12,242,231,90,113,37,133,30,183,220,122,151,21,192,144,,,,,
Sunbeetle,225760,UT,14:56:20 17-Nov-2024,,,B,50.1016,-5.2301,CRC,,Fast-GPS,177,131,105,35,90,70,74,41,85,211,95,125,103,73,250,8,199,55,119,56,187,132,225,,,,,,,,,
Sunbeetle,225760,UT,08:08:44 18-Nov-2024,,,B,50.0985,-5.2744,CRC,05:24:12 18-Nov-2024,Fast-GPS,133,200,172,24,93,84,186,81,84,52,240,196,225,194,159,108,56,35,101,73,4,86,0,,,,,,,,,
Sunbeetle,225760,UT,12:30:40 18-Nov-2024,,,B,50.0903,-5.2449,CRC,07:24:12 18-Nov-2024,Fast-GPS,133,200,236,24,93,84,186,113,84,54,247,27,31,63,128,139,231,254,13,56,61,106,204,,,,,,,,,
Sunbeetle,225760,UT,23:42:56 18-Nov-2024,,,2,50.0937,-5.1949,CRC,21:33:48 18-Nov-2024,Fast-GPS,101,202,176,224,223,84,160,36,9,208,4,236,240,118,210,247,141,252,58,114,14,103,154,,,,,,,,,
Sunbeetle,225760,UT,23:49:57 18-Nov-2024,,,2,50.0937,-5.1949,CRC,23:48:25 18-Nov-2024,Fast-GPS,133,202,248,50,87,12,5,7,222,220,40,47,151,172,247,50,49,211,103,198,238,145,125,134,98,19,30,,,,,
Sunbeetle,225760,UT,11:00:46 19-Nov-2024,,,B,50.0859,-5.1918,CRC 9857.a8fd,09:00:00 19-Nov-2024,CumulativeDist,19,17,21,194,230,144,0,15,162,2,2,108,0,0,124,16,16,19,224,,,,,,,,,,,,,
Sunbeetle,225760,UT,19:07:53 19-Nov-2024,,,B,50.0644,-5.1017,CRC adb7.bdb7,15:00:00 19-Nov-2024,CumulativeDist,21,177,45,194,230,240,0,15,130,2,2,110,0,0,124,16,16,19,112,,,,,,,,,,,,,
Sunbeetle,225760,UT,10:54:28 20-Nov-2024,,,B,50.0710,-5.1569,CRC,09:30:14 20-Nov-2024,Fast-GPS,165,209,47,28,42,81,67,164,112,164,94,166,173,208,148,60,207,130,212,254,222,117,233,211,5,67,244,,,,,
Sunbeetle,225760,UT,11:31:24 20-Nov-2024,,,B,50.0908,-5.1867,CRC,08:37:39 20-Nov-2024,Fast-GPS,101,209,18,206,245,202,51,150,139,88,145,123,93,172,98,93,44,139,33,81,7,38,164,,,,,,,,,
Sunbeetle,225760,UT,17:16:38 20-Nov-2024,,,B,50.1188,-5.2169,CRC,17:20:05 20-Nov-2024,Fast-GPS,165,210,42,10,206,181,166,16,99,98,192,197,192,170,215,91,3,135,191,161,219,56,45,48,79,250,6,,,,,
Sunbeetle,225760,UT,06:57:00 21-Nov-2024,,,2,50.0921,-5.2028,CRC,05:33:46 21-Nov-2024,Fast-GPS,165,212,176,220,50,188,217,223,218,79,237,248,135,213,22,154,37,21,50,157,164,6,51,21,88,118,31,,,,,
Sunbeetle,225760,UT,06:56:03 21-Nov-2024,,,B,50.0923,-5.2027,CRC 2539.0cc4,03:00:00 21-Nov-2021,CumulativeDist,4,177,14,70,234,48,128,15,130,2,2,93,0,0,124,16,144,17,36,,,,,,,,,,,,,
Sunbeetle,225760,UT,11:14:02 21-Nov-2024,,,B,50.0923,-5.2136,CRC,,Fast-GPS,164,127,97,135,89,114,138,157,28,221,4,4,148,31,23,87,6,164,30,230,132,115,217,56,194,187,149,,,,,
Sunbeetle,225760,UT,12:18:55 21-Nov-2024,,,B,50.0891,-5.2002,CRC,08:43:00 29-Nov-2024,Fast-GPS,197,245,21,128,243,147,160,155,150,56,214,110,21,211,55,104,24,5,137,194,173,134,21,151,86,37,176,,,,,
Sunbeetle,225760,UT,13:30:08 21-Nov-2024,,,B,50.0864,-5.1991,CRC 89fa.49fe,11:00:00 21-Nov-2024,CumulativeDist,17,49,62,130,234,176,0,15,130,2,2,122,0,0,124,0,16,19,152,,,,,,,,,,,,,
Sunbeetle,225760,UT,13:30:53 21-Nov-2024,,,B,50.0864,-5.1991,CRC,13:30:08 21-Nov-2024,Fast-GPS,165,213,175,16,190,82,44,50,142,123,254,182,18,237,139,193,110,199,246,213,144,186,181,237,0,0,0,,,,,
Sunbeetle,225760,UT,09:39:41 22-Nov-2024,,,B,50.0891,-5.2508,CRC 27d8.6c38,05:00:00 22-Nov-2024,CumulativeDist,4,241,54,2,236,80,0,15,130,36,189,28,192,16,126,8,56,9,162,,,,,,,,,,,,,
Sunbeetle,225760,UT,11:06:10 22-Nov-2024,,,B,50.0998,-5.2232,CRC 27d8.e6c9,05:00:00 22-Nov-2024,CumulativeDist,4,241,54,2,236,80,0,15,130,2,2,61,16,0,124,16,16,19,64,,,,,,,,,,,,,
Sunbeetle,225760,UT,17:24:17 22-Nov-2024,,,B,50.1060,-5.2144,CRC,,Fast-GPS,133,219,12,48,229,89,182,32,219,3,163,44,223,210,115,47,232,126,77,19,181,152,48,,,,,,,,,
Sunbeetle,225760,UT,17:35:11 22-Nov-2024,,,B,50.1036,-5.2182,CRC 922c.a1e7,15:00:00 04-Nov-2024,CumulativeDist,18,81,11,2,200,240,64,15,130,2,2,118,0,0,124,16,144,19,136,,,,,,,,,,,,,
Sunbeetle,225760,UT,09:25:22 23-Nov-2024,,,A,50.0885,-5.1835,CRC 725d.735d,05:00:00 23-Nov-2024,CumulativeDist,14,81,23,66,238,80,0,15,130,2,2,65,0,0,124,16,16,18,240,,,,,,,,,,,,,
Sunbeetle,225760,UT,10:15:46 23-Nov-2024,,,B,50.0912,-5.1728,CRC ee7b.c844,07:00:00 23-Nov-2024,CumulativeDist,29,209,30,194,238,112,0,15,134,131,207,53,37,0,124,16,48,19,32,,,,,,,,,,,,,
Sunbeetle,225760,UT,12:00:53 23-Nov-2024,,,B,50.0942,-5.1718,CRC,12:00:00 23-Nov-2024,Fast-GPS,165,221,128,0,185,247,172,57,48,182,61,231,229,108,171,81,136,158,147,113,61,158,82,62,23,113,38,,,,,
Sunbeetle,225760,UT,12:36:06 23-Nov-2024,,,B,50.0887,-5.1751,CRC ee7b.eef3,07:00:00 23-Nov-2024,CumulativeDist,29,209,30,194,238,112,0,15,130,2,2,61,0,0,122,16,16,19,32,,,,,,,,,,,,,
Sunbeetle,225760,UT,12:35:21 23-Nov-2024,,,A,50.0933,-5.2050,CRC,10:57:27 23-Nov-2024,Fast-GPS,165,221,92,182,179,187,199,118,106,247,96,70,201,232,206,60,123,167,245,2,104,187,178,55,0,32,0,,,,,
Sunbeetle,225760,UT,12:38:06 23-Nov-2024,,,A,50.0933,-5.2050,CRC ee18.46fa,09:00:00 23-Nov-2024,CumulativeDist,29,209,6,2,238,144,0,15,130,2,2,19,0,0,124,16,18,22,207,,,,,,,,,,,,,
Sunbeetle,225760,UT,18:45:33 23-Nov-2024,,,A,50.0888,-5.1728,CRC,13:06:40 23-Nov-2024,Fast-GPS,133,221,163,80,127,51,135,220,5,97,221,236,41,135,195,76,201,153,57,12,142,12,140,,,,,,,,,
Sunbeetle,225760,UT,07:17:21 24-Nov-2024,,,B,50.0910,-5.2032,CRC f919.5b80,05:00:00 24-Nov-2024,CumulativeDist,31,49,6,66,240,80,0,0,0,0,248,32,36,6,21,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,07:18:38 24-Nov-2024,,,B,50.0910,-5.2032,CRC 61f9.89fe,23:00:00 23-Nov-2024,CumulativeDist,12,49,62,66,239,112,0,15,130,130,2,22,0,0,124,16,16,18,144,,,,,,,,,,,,,
Sunbeetle,225760,UT,10:35:51 24-Nov-2024,,,B,50.0854,-5.2058,CRC,04:56:51 24-Nov-2024,Fast-GPS,133,224,156,102,153,150,227,84,180,30,59,248,226,144,7,88,254,42,165,225,81,226,0,,,,,,,,,
Sunbeetle,225760,UT,10:35:51 24-Nov-2024,,,B,50.0850,-5.1991,CRC,04:40:48 24-Nov-2024,Fast-GPS,133,224,148,96,152,150,249,86,180,30,50,232,230,160,7,16,254,42,165,225,81,226,0,,,,,,,,,
Sunbeetle,225760,UT,12:13:51 24-Nov-2024,,,B,50.0917,-5.2044,CRC 2041.44e9,09:00:00 24-Nov-2024,CumulativeDist,4,17,16,66,240,144,0,15,130,2,2,114,0,0,88,16,16,51,109,,,,,,,,,,,,,
Sunbeetle,225760,UT,12:18:04 24-Nov-2024,,,B,50.0917,-5.2044,CRC,11:05:53 24-Nov-2024,Fast-GPS,133,225,98,234,124,52,242,28,194,66,39,103,65,145,64,244,101,211,78,27,140,199,67,,,,,,,,,
Sunbeetle,225760,UT,12:18:04 24-Nov-2024,,,A,50.0945,-5.2059,CRC,11:05:53 24-Nov-2024,Fast-GPS,133,225,98,234,126,52,242,148,33,110,39,199,69,155,48,55,160,66,192,173,47,95,208,,,,,,,,,
Sunbeetle,225760,UT,18:18:13 24-Nov-2024,,,B,50.0957,-5.2037,CRC,18:17:21 24-Nov-2024,Fast-GPS,133,226,72,170,249,83,238,52,193,195,25,7,215,38,201,117,27,248,0,125,66,95,187,,,,,,,,,
Sunbeetle,225760,UT,05:31:19 25-Nov-2024,,,B,50.0846,-5.2304,CRC,05:31:01 25-Nov-2024,Fast-GPS,101,228,175,130,136,136,164,183,92,53,186,33,188,179,191,145,47,37,125,32,0,0,0,,,,,,,,,
Sunbeetle,225760,UT,05:32:05 25-Nov-2024,,,B,50.0846,-5.2304,CRC 154.51,05:32:03 25-Nov-2024,Status,83,80,180,133,40,161,226,206,252,150,0,211,84,6,163,20,61,255,25,204,210,6,46,81,82,51,255,193,212,0,0,
Sunbeetle,225760,UT,09:50:11 25-Nov-2024,,,B,50.0827,-5.2345,CRC a510.6e2b,05:00:00 25-Nov-2024,CumulativeDist,20,177,4,2,242,80,0,0,0,0,248,32,32,35,32,195,128,180,81,67,219,182,13,99,204,100,54,36,251,123,35,
Sunbeetle,225760,UT,11:27:07 25-Nov-2024,,,B,50.0747,-5.2140,CRC,05:31:33 29-Nov-2022,Fast-GPS,117,244,175,194,136,152,164,159,28,53,250,33,188,163,191,195,47,43,108,96,0,0,0,,,,,,,,,
Sunbeetle,225760,UT,12:02:48 25-Nov-2024,,,A,50.0876,-5.1951,CRC,09:16:39 16-Nov-2024,Fast-GPS,101,193,40,78,122,155,19,135,229,255,39,225,201,204,7,59,67,211,34,185,72,161,2,,,,,,,,,
Sunbeetle,225760,UT,12:04:33 25-Nov-2024,,,A,50.0876,-5.1951,CRC,11:23:09 25-Nov-2024,Fast-GPS,101,229,107,147,121,37,188,36,246,181,160,9,3,216,2,103,47,44,18,,,,,,,,,,,,,
Sunbeetle,225760,UT,12:10:26 25-Nov-2024,,,B,50.0875,-5.1950,CRC a517.1a91,05:00:00 25-Nov-2024,CumulativeDist,20,177,5,226,242,80,0,0,0,0,248,32,32,35,32,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,18:13:55 25-Nov-2024,,,B,50.0863,-5.1876,CRC,11:23:09 25-Nov-2024,Fast-GPS,101,229,107,146,121,37,188,38,244,4,32,54,82,199,145,68,78,115,148,253,226,135,193,,,,,,,,,
Sunbeetle,225760,UT,19:56:58 25-Nov-2024,,,B,50.0865,-5.1692,CRC,19:19:25 25-Nov-2024,Fast-GPS,133,230,105,178,236,197,239,217,105,212,170,105,37,116,4,77,109,47,118,253,148,97,64,,,,,,,,,
Sunbeetle,225760,UT,09:47:16 26-Nov-2024,,,B,50.0810,-5.1453,CRC,05:43:58 26-Nov-2022,Fast-GPS,149,232,181,244,51,224,180,180,182,150,146,91,79,105,43,72,165,52,103,232,18,181,255,,,,,,,,,
Sunbeetle,225760,UT,09:55:55 26-Nov-2024,,,B,50.0719,-5.2226,CRC,08:01:16 26-Nov-2024,Fast-GPS,101,233,0,160,40,190,202,95,130,185,114,159,17,43,51,197,47,73,223,96,0,2,0,,,,,,,,,
Sunbeetle,225760,UT,16:21:05 26-Nov-2024,,,B,50.0821,-5.2341,CRC,13:45:18 26-Nov-2024,Fast-GPS,101,233,182,164,121,80,60,71,24,102,253,11,157,242,174,133,47,80,84,64,0,0,5,,,,,,,,,
Sunbeetle,225760,UT,16:24:40 26-Nov-2024,,,B,50.0821,-5.2341,CRC,15:48:33 26-Nov-2024,Fast-GPS,101,233,248,66,92,79,44,166,224,118,251,249,200,143,250,177,151,230,30,206,80,67,95,,,,,,,,,
Sunbeetle,225760,UT,17:49:09 26-Nov-2024,,,B,50.0926,-5.2088,CRC e2a4.b688,11:00:00 26-Nov-2024,CumulativeDist,28,81,41,2,244,180,16,15,130,2,2,119,1,0,124,16,16,27,192,,,,,,,,,,,,,
Sunbeetle,225760,UT,17:50:04 26-Nov-2024,,,B,50.0926,-5.2088,CRC,15:48:33 10-Nov-2024,Fast-GPS,101,169,248,66,93,207,44,166,224,6,8,140,62,246,39,191,43,81,200,49,0,0,0,,,,,,,,,
Sunbeetle,225760,UT,18:46:24 26-Nov-2024,,,B,50.0924,-5.2083,CRC,12:27:42 26-Nov-2024,Fast-GPS,133,233,141,212,51,111,12,34,250,122,153,134,208,1,145,179,187,93,5,234,87,46,0,,,,,,,,,
Sunbeetle,225760,UT,10:15:10 27-Nov-2024,,,B,50.1221,-5.2363,CRC,09:06:02 27-Nov-2024,Fast-GPS,133,237,35,4,10,62,131,210,236,161,36,31,5,40,229,99,108,57,197,237,71,146,0,,,,,,,,,
