DeployID,Ptt,Instr,Date,Duplicates,Satellite,LocationQuality,Latitude,Longitude,Reason,Possible Timestamp,Possible Type,Byte 0,Byte 1,Byte 2,Byte 3,Byte 4,Byte 5,Byte 6,Byte 7,Byte 8,Byte 9,Byte 10,Byte 11,Byte 12,Byte 13,Byte 14,Byte 15,Byte 16,Byte 17,Byte 18,Byte 19,Byte 20,Byte 21,Byte 22,Byte 23,Byte 24,Byte 25,Byte 26,Byte 27,Byte 28,Byte 29,Byte 30,Byte 31
Sunbeetle,225760,UT,11:01:28 27-Nov-2024,,,B,50.1028,-5.2423,CRC,09:06:02 27-Nov-2024,Fast-GPS,133,237,35,4,42,62,131,82,236,161,36,31,5,40,229,204,108,57,197,237,96,182,0,,,,,,,,,
Sunbeetle,225760,UT,11:42:16 27-Nov-2024,,,B,50.0972,-5.2416,CRC 0383.5179,01:00:00 03-Aug-2021,CumulativeDist,0,113,32,214,6,18,175,200,116,247,217,157,255,127,135,128,155,160,165,,,,,,,,,,,,,
Sunbeetle,225760,UT,13:58:40 27-Nov-2024,,,B,50.1012,-5.2308,CRC,09:06:02 27-Nov-2024,Fast-GPS,133,237,35,4,42,62,131,210,236,161,32,31,5,40,229,206,108,57,197,237,189,78,0,,,,,,,,,
Sunbeetle,225760,UT,17:16:58 27-Nov-2024,,,B,50.0915,-5.2201,CRC 03ce.03c6,09:00:00 27-Nov-2024,CumulativeDist,0,113,51,130,246,144,0,15,130,2,2,110,0,0,124,16,16,19,72,,,,,,,,,,,,,
Sunbeetle,225760,UT,17:21:55 27-Nov-2024,,,B,50.0915,-5.2201,CRC,21:21:17 27-Oct-2024,Fast-GPS,101,110,170,163,236,195,225,179,31,151,243,200,62,56,18,77,130,210,210,92,110,204,23,,,,,,,,,
Sunbeetle,225760,UT,19:56:44 27-Nov-2024,,,B,50.0775,-5.1869,CRC 163.51,19:56:44 27-Nov-2024,Status,84,112,180,165,40,161,226,78,253,238,138,218,20,43,183,16,53,255,58,204,82,6,248,19,138,147,255,193,122,0,2,
Sunbeetle,225760,UT,08:55:55 28-Nov-2024,,,B,50.1076,-5.2296,CRC 241e.221e,05:00:00 28-Nov-2024,CumulativeDist,4,145,7,146,248,84,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,09:59:46 28-Nov-2024,,,B,50.1112,-5.2421,CRC,09:58:41 28-Nov-2024,Fast-GPS,133,241,61,82,112,31,239,74,188,176,127,226,210,109,174,116,40,17,229,244,93,218,0,,,,,,,,,
Sunbeetle,225760,UT,10:51:50 28-Nov-2024,,,3,50.0905,-5.1948,CRC 241e.dbe6,,,4,145,7,130,252,84,56,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,10:51:50 28-Nov-2024,,,2,50.0922,-5.1991,CRC 241e.5e81,02:00:00 28-Nov-2024,CumulativeDist,4,145,7,130,248,35,136,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,11:38:14 28-Nov-2024,,,B,50.0903,-5.1951,CRC,10:50:47 28-Nov-2024,Fast-GPS,133,241,89,94,40,164,107,98,220,118,220,190,223,215,223,133,71,140,72,18,125,102,140,,,,,,,,,
Sunbeetle,225760,UT,13:06:44 28-Nov-2024,,,B,50.0897,-5.1972,CRC,13:06:13 12-Nov-2024,Fast-GPS,229,177,163,26,155,103,108,65,226,126,124,21,117,29,190,135,101,25,87,142,251,47,233,217,101,114,216,209,170,0,0,
Sunbeetle,225760,UT,14:46:25 28-Nov-2024,,,B,50.0842,-5.1901,CRC,10:50:47 28-Nov-2024,Fast-GPS,133,241,89,94,40,164,107,98,220,116,213,167,226,0,12,6,110,91,5,241,151,48,16,,,,,,,,,
Sunbeetle,225760,UT,16:43:48 28-Nov-2024,,,B,50.0827,-5.1850,CRC,12:00:56 28-Nov-2024,Fast-GPS,165,241,128,112,124,40,119,80,238,111,223,76,54,22,191,107,214,188,43,82,189,166,135,134,174,243,80,,,,,
Sunbeetle,225760,UT,08:23:12 29-Nov-2024,,,B,50.0945,-5.2035,CRC 440f.441f,05:00:00 29-Nov-2024,CumulativeDist,8,145,3,194,250,80,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,21:03:16 29-Nov-2024,,,B,50.0949,-5.2037,CRC,18:14:20 29-Nov-2024,Fast-GPS,133,246,71,40,211,219,55,197,32,248,252,136,8,206,11,31,226,227,50,104,64,190,212,99,192,0,0,,,,,
Sunbeetle,225760,UT,23:38:16 29-Nov-2024,,,B,50.0858,-5.1967,CRC,21:45:13 29-Nov-2024,Fast-GPS,101,246,182,154,217,78,115,207,29,64,58,24,17,144,47,12,47,183,152,224,0,0,0,,,,,,,,,
Sunbeetle,225760,UT,21:35:07 30-Nov-2024,,,3,50.0917,-5.2052,CRC 5.8,,,101,249,245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,16:14:47 01-Dec-2024,,,B,50.0986,-5.2174,CRC,13:08:22 01-Dec-2024,Fast-GPS,166,5,164,44,121,216,229,64,160,98,154,108,92,155,245,140,156,57,135,161,240,192,240,249,71,166,190,,,,,
Sunbeetle,225760,UT,10:02:15 02-Dec-2024,,,B,50.0880,-5.2042,CRC,07:50:35 02-Dec-2024,Fast-GPS,198,8,249,70,63,120,127,22,2,93,191,42,85,3,239,32,41,7,233,148,232,199,48,152,37,4,105,,,,,
Sunbeetle,225760,UT,11:09:29 02-Dec-2024,,,B,50.0872,-5.2066,CRC,08:57:41 02-Dec-2024,Fast-GPS,102,9,28,210,246,209,18,221,148,116,175,10,63,190,92,109,48,75,37,192,0,0,0,,,,,,,,,
Sunbeetle,225760,UT,13:20:43 02-Dec-2024,,,B,50.0919,-5.2082,CRC 1610.321b,07:00:00 02-Dec-2022,CumulativeDist,2,209,4,27,4,112,0,15,131,34,2,48,0,56,124,16,16,19,136,,,,,,,,,,,,,
Sunbeetle,225760,UT,18:53:01 02-Dec-2024,,,B,50.0868,-5.1969,CRC,16:23:26 02-Dec-2024,Fast-GPS,102,10,11,180,252,158,30,0,236,201,156,5,217,224,204,235,48,86,212,,,,,,,,,,,,,
Sunbeetle,225760,UT,18:53:47 02-Dec-2024,,,B,50.0868,-5.1969,CRC 639f.bb86,15:00:00 02-Dec-2024,CumulativeDist,12,113,39,227,4,240,0,15,130,2,2,236,0,0,124,16,16,22,24,,,,,,,,,,,,,
Sunbeetle,225760,UT,21:00:38 02-Dec-2024,,,1,50.0910,-5.2085,CRC 7c0f.5c0f,19:00:00 02-Dec-2024,CumulativeDist,15,145,3,195,5,48,0,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,00:40:47 03-Dec-2024,,,B,50.0881,-5.2080,CRC 840e.1c04,17:00:00 02-Dec-2024,CumulativeDist,16,145,3,131,5,16,32,,,,,,,,,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,06:19:20 03-Dec-2024,,,B,50.0899,-5.2184,CRC 3570.8116,00:00:00 19-Aug-2024,CumulativeDist,6,177,28,2,38,1,77,144,224,163,232,60,107,42,81,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,06:56:59 03-Dec-2024,,,B,50.0903,-5.2154,CRC,04:10:10 03-Dec-2024,Fast-GPS,134,12,133,20,26,140,17,108,195,33,220,116,150,153,228,61,63,51,136,243,103,160,210,,,,,,,,,
Sunbeetle,225760,UT,12:01:36 03-Dec-2024,,,B,50.0939,-5.2896,CRC,12:29:15 03-Dec-2024,Fast-GPS,198,13,142,158,28,191,143,89,199,137,62,141,124,254,95,143,65,224,240,110,49,193,236,113,255,62,52,,,,,
Sunbeetle,225760,UT,12:25:29 03-Dec-2024,,,B,50.0984,-5.3017,CRC b38d.5fa3,07:00:00 03-Dec-2024,CumulativeDist,22,113,35,67,6,112,0,79,134,23,189,121,191,22,24,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,13:44:48 03-Dec-2024,,,B,50.1018,-5.3016,CRC e060.5e41,,,28,20,24,16,122,101,120,174,248,57,208,227,125,158,175,37,93,118,101,38,114,116,119,113,92,122,182,75,136,17,192,
Sunbeetle,225760,UT,20:12:58 03-Dec-2024,,,B,50.1054,-5.3975,CRC,15:22:43 03-Dec-2024,Fast-GPS,166,13,235,86,203,92,224,100,123,192,175,206,103,254,175,143,101,222,221,225,228,193,208,206,64,0,0,,,,,
Sunbeetle,225760,UT,21:42:02 03-Dec-2024,,,B,50.0780,-5.4754,CRC 013b.5d0d,19:00:00 03-Dec-2024,CumulativeDist,0,49,14,195,7,48,124,15,192,222,87,13,200,8,105,66,8,152,81,18,152,175,239,206,67,47,132,111,59,134,23,
Sunbeetle,225760,UT,22:18:26 03-Dec-2024,,,B,50.0811,-5.4829,CRC,20:12:59 03-Dec-2024,Fast-GPS,198,14,134,119,193,184,35,199,102,56,248,66,44,248,104,34,127,241,173,247,50,173,71,130,140,158,128,,,,,
Sunbeetle,225760,UT,22:59:56 03-Dec-2024,,,B,50.0816,-5.4818,CRC 013b.b924,19:00:00 03-Dec-2024,CumulativeDist,0,49,14,195,7,48,124,15,130,3,4,39,225,129,194,66,130,181,1,0,63,8,14,25,47,134,134,135,8,9,175,
Sunbeetle,225760,UT,23:03:09 03-Dec-2024,,,B,50.0816,-5.4818,CRC 6497.8368,17:00:00 03-Dec-2024,CumulativeDist,12,145,37,195,7,16,8,15,128,56,26,131,7,73,37,235,50,25,23,69,122,69,174,253,160,40,189,149,164,210,225,
Sunbeetle,225760,UT,09:36:04 04-Dec-2024,,,A,50.1269,-5.4495,CRC 174.180,20:52:06 03-Dec-2024,Status,85,208,180,99,20,101,127,180,209,211,65,178,150,40,181,243,48,75,153,70,210,0,189,35,48,160,73,213,234,84,206,
Sunbeetle,225760,UT,09:38:07 04-Dec-2024,,,A,50.1269,-5.4495,CRC 34b9.0611,,,6,149,110,77,147,248,56,39,159,67,235,209,94,255,117,100,70,112,195,6,144,112,142,163,99,217,163,75,3,214,210,
Sunbeetle,225760,UT,11:51:04 04-Dec-2024,,,B,50.1068,-5.4695,CRC fe6e.8c23,09:00:00 04-Dec-2024,CumulativeDist,31,209,27,131,8,144,80,13,199,84,3,78,130,169,184,74,249,124,185,207,153,72,130,30,41,152,63,58,128,249,89,
Sunbeetle,225760,UT,12:05:14 04-Dec-2024,,,B,50.0925,-5.5709,CRC 55ac.3ba0,11:50:00 04-Apr-2024,PDT,10,177,107,4,34,242,0,73,83,42,37,68,169,43,29,72,100,116,30,,,,,,,,,,,,,
Sunbeetle,225760,UT,12:51:52 04-Dec-2024,,,B,50.0958,-5.5664,CRC,11:54:19 04-Dec-2024,Fast-GPS,166,17,123,38,124,32,69,21,234,180,171,236,52,71,92,6,244,199,140,215,29,130,81,137,61,134,229,,,,,
Sunbeetle,225760,UT,12:55:33 04-Dec-2024,,,B,50.0958,-5.5664,CRC 70e8.4e47,05:00:00 04-Dec-2024,CumulativeDist,14,17,58,3,8,80,72,15,130,2,4,21,226,66,194,227,67,210,65,0,62,8,9,21,196,97,134,79,26,240,244,
Sunbeetle,225760,UT,13:29:16 04-Dec-2024,,,A,50.0872,-5.4479,CRC fe6e.434b,09:00:00 04-Dec-2024,CumulativeDist,31,209,27,131,8,144,80,15,138,238,209,66,41,102,250,73,23,69,6,129,126,32,94,58,155,25,142,94,209,103,153,
Sunbeetle,225760,UT,13:31:28 04-Dec-2024,,,A,50.0872,-5.4479,CRC,06:51:45 04-Dec-2024,Fast-GPS,134,16,217,218,37,8,52,176,88,57,119,160,23,77,168,65,94,159,67,59,34,211,124,,,,,,,,,
Sunbeetle,225760,UT,13:34:11 04-Dec-2024,,,A,50.0872,-5.4479,CRC dbd9.ebe4,,,27,113,54,67,10,113,64,24,206,131,105,171,153,27,32,106,102,103,61,136,134,213,118,188,66,204,131,56,116,118,66,
Sunbeetle,225760,UT,13:34:11 04-Dec-2024,,,B,50.0869,-5.4435,CRC dbd9.d28a,07:00:00 04-Dec-2024,CumulativeDist,27,113,54,67,8,113,66,152,185,93,192,128,142,80,52,195,208,15,206,11,209,185,188,12,0,1,96,252,223,184,189,
Sunbeetle,225760,UT,15:10:02 04-Dec-2024,,,B,50.0877,-5.3545,CRC,11:54:19 04-Dec-2024,Fast-GPS,166,17,123,38,124,33,68,21,238,190,27,252,72,171,167,113,156,254,238,115,12,194,60,160,64,0,0,,,,,
Sunbeetle,225760,UT,17:31:47 04-Dec-2024,,,A,50.0986,-5.3929,CRC a153.633c,11:00:00 04-Dec-2024,CumulativeDist,20,49,20,195,8,176,88,15,130,2,4,27,226,98,195,67,164,87,65,16,62,8,2,230,224,66,200,169,9,138,110,
Sunbeetle,225760,UT,17:32:47 04-Dec-2024,,,A,50.0986,-5.3929,CRC 829c.3bae,12:01:00 04-Dec-2024,PDT,16,81,103,12,35,1,0,65,81,206,113,243,238,157,132,65,192,243,226,,,,,,,,,,,,,
Sunbeetle,225760,UT,20:59:31 04-Dec-2024,,,B,50.1030,-5.2803,CRC,18:11:28 04-Dec-2024,Fast-GPS,198,18,69,184,254,74,110,161,4,215,209,181,225,131,46,170,104,184,59,193,206,119,116,168,230,59,47,,,,,
Sunbeetle,225760,UT,21:10:19 04-Dec-2024,,,B,50.0867,-5.2829,CRC 43cd.b202,20:00:00 04-Dec-2024,CumulativeDist,8,113,51,67,9,69,48,14,83,175,190,27,228,83,255,143,17,139,201,172,3,196,126,249,18,0,78,95,63,112,160,
Sunbeetle,225760,UT,21:10:19 04-Dec-2024,,,B,50.1001,-5.3962,CRC 43cd.4f86,,,8,113,51,67,9,123,163,129,151,146,20,248,32,57,56,13,130,178,197,118,32,183,171,122,171,33,157,179,244,192,46,
Sunbeetle,225760,UT,21:13:40 04-Dec-2024,,,B,50.1001,-5.3962,CRC 246e.6d64,13:00:00 04-Dec-2024,CumulativeDist,4,145,27,131,8,208,68,19,130,2,73,177,11,184,243,48,237,27,136,245,185,61,174,114,91,59,38,,,,,
Sunbeetle,225760,UT,21:59:14 04-Dec-2024,,,B,50.1003,-5.3960,CRC 246e.60bd,15:00:00 04-Dec-2024,CumulativeDist,4,145,27,131,8,240,68,15,130,2,132,94,225,102,3,135,51,223,48,52,224,234,51,53,198,15,97,,,,,
Sunbeetle,225760,UT,23:06:36 04-Dec-2024,,,B,50.0935,-5.3885,CRC,23:46:20 04-Dec-2024,Fast-GPS,166,18,247,40,68,136,171,133,78,144,196,132,78,159,202,137,168,176,91,68,68,194,92,104,192,0,0,,,,,
Sunbeetle,225760,UT,00:43:06 05-Dec-2024,,,A,50.1086,-5.4778,CRC (both failed),,,42,48,128,16,0,0,0,48,156,229,108,108,141,217,233,174,218,43,114,255,211,52,142,5,114,225,234,180,99,23,232,
Sunbeetle,225760,UT,00:46:16 05-Dec-2024,,,A,50.1086,-5.4778,CRC 5922.616b,23:00:00 04-Dec-2024,PDT,11,49,72,140,37,192,0,1,0,79,126,79,141,231,35,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,00:47:51 05-Dec-2024,,,A,50.1086,-5.4778,CRC,20:02:48 04-Dec-2024,Fast-GPS,166,18,129,96,121,163,114,103,244,6,208,163,30,151,192,239,243,109,255,24,141,159,122,136,158,195,106,,,,,
Sunbeetle,225760,UT,05:08:33 05-Dec-2024,,,B,50.1146,-5.4716,CRC c700.b700,,,24,241,64,3,10,16,108,15,130,2,132,66,225,130,2,66,98,172,129,80,62,8,8,16,107,135,136,8,138,10,226,
Sunbeetle,225760,UT,05:33:39 05-Dec-2024,,,B,50.0868,-5.4807,CRC c6eb.96d4,,PDT,24,209,122,192,40,1,0,1,79,41,229,60,167,128,0,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,05:39:52 05-Dec-2024,,,B,50.0868,-5.4807,CRC,00:01:40 05-Dec-2024,Fast-GPS,166,20,0,208,83,234,120,0,30,13,197,167,122,145,216,99,254,136,79,138,92,53,91,242,225,228,26,,,,,
Sunbeetle,225760,UT,07:11:36 05-Dec-2024,,,B,50.0996,-5.5104,CRC b434.2920,23:00:00 04-Dec-2024,CumulativeDist,22,145,13,3,9,112,60,15,130,2,4,75,225,97,161,226,34,139,129,160,111,156,238,93,82,232,8,52,133,69,247,
Sunbeetle,225760,UT,11:36:28 05-Dec-2024,,,B,50.1222,-5.5887,CRC,09:19:16 05-Dec-2024,Fast-GPS,230,21,41,160,57,37,168,200,9,165,162,6,138,41,40,18,215,161,4,165,37,163,232,52,85,31,177,,,,,
Sunbeetle,225760,UT,11:48:25 05-Dec-2024,,,B,50.1143,-5.5505,CRC bbc1.71da,,,23,113,48,67,26,208,118,31,62,242,30,105,227,153,150,221,53,103,222,16,12,153,54,100,153,36,217,179,100,217,49,
Sunbeetle,225760,UT,11:51:10 05-Dec-2024,,,B,50.1143,-5.5505,CRC 5023.a416,,,10,29,72,231,34,166,70,126,196,251,189,15,58,242,162,,,,,,,,,,,,,,,,,
Sunbeetle,225760,UT,22:38:28 05-Dec-2024,,,B,50.0481,-5.5180,CRC c046.303b,17:00:00 05-Dec-2024,CumulativeDist,24,17,17,131,11,16,76,15,130,3,4,39,225,48,72,142,179,26,34,236,138,94,178,126,248,248,67,191,191,252,55,
Sunbeetle,225760,UT,22:39:25 05-Dec-2024,,,B,50.0481,-5.5180,CRC,21:17:04 05-Dec-2024,Fast-GPS,166,22,168,136,218,69,121,64,221,153,1,35,238,148,197,216,71,212,186,208,184,198,219,117,192,68,64,,,,,
Sunbeetle,225760,UT,23:15:31 05-Dec-2024,,,B,50.0455,-5.6378,CRC f643.b01d,17:00:00 05-Apr-2024,CumulativeDist,30,209,16,193,11,16,79,167,186,119,172,187,22,209,1,17,17,138,224,192,31,4,5,8,49,196,69,198,135,136,176,
Sunbeetle,225760,UT,23:19:50 05-Dec-2024,,,B,50.0455,-5.6378,CRC,17:11:55 05-Dec-2024,Fast-GPS,166,22,37,238,78,208,94,154,60,249,15,78,102,214,120,65,5,172,75,133,224,194,221,60,64,0,0,,,,,
Sunbeetle,225760,UT,23:15:31 05-Dec-2024,,,B,50.0453,-5.6379,CRC f663.cb4d,,,30,209,24,193,129,16,74,199,155,133,39,228,209,164,2,34,35,21,193,128,62,8,10,16,99,136,139,141,15,17,96,
Sunbeetle,225760,UT,04:37:56 06-Dec-2024,,,B,50.0071,-5.8284,CRC 72c5.5f03,23:00:00 05-Dec-2024,CumulativeDist,14,81,49,67,11,112,120,15,130,2,132,40,225,162,2,98,229,115,3,160,62,24,10,16,109,138,232,133,92,63,158,
Sunbeetle,225760,UT,04:40:48 06-Dec-2024,,,B,50.0071,-5.8284,CRC 2285.14b7,21:00:00 05-Dec-2024,CumulativeDist,4,81,33,67,11,80,84,15,34,6,43,234,175,108,245,219,135,95,255,255,23,252,117,196,249,114,254,233,129,2,240,
Sunbeetle,225760,UT,04:52:38 06-Dec-2024,,,B,50.0312,-5.7746,CRC,16:46:51 05-Dec-2024,Fast-GPS,198,22,23,102,84,212,106,226,187,71,17,203,242,58,224,177,219,157,176,163,24,70,30,152,98,105,40,,,,,
Sunbeetle,225760,UT,05:44:13 06-Dec-2024,,,A,50.0472,-5.7212,CRC b562.2e2a,03:00:00 06-Dec-2024,CumulativeDist,22,177,24,131,12,48,92,15,151,206,20,108,251,240,53,22,174,0,180,156,4,160,76,9,62,232,233,93,3,255,253,
Sunbeetle,225760,UT,05:50:23 06-Dec-2024,,,A,50.0472,-5.7212,CRC 8ddd.2da7,01:00:00 06-Dec-2024,CumulativeDist,17,177,55,67,12,16,80,15,130,2,132,22,226,71,128,251,46,98,246,238,170,101,240,252,173,252,60,93,202,2,178,
Sunbeetle,225760,UT,06:23:45 06-Dec-2024,,,B,50.0387,-5.7200,CRC 56.68,06:23:44 06-Dec-2024,Status,71,16,180,165,40,161,226,206,243,25,123,5,16,60,231,14,69,179,22,194,98,76,132,30,136,131,255,192,80,0,0,
Sunbeetle,225760,UT,06:30:42 06-Dec-2024,,,B,50.0418,-5.7123,CRC b562.3b25,03:00:00 06-Dec-2024,CumulativeDist,22,177,24,131,12,48,92,15,130,2,132,144,230,131,111,93,110,179,15,143,219,196,78,161,115,201,163,191,98,136,245,
Sunbeetle,225760,UT,06:34:05 06-Dec-2024,,,B,50.0418,-5.7123,CRC,23:51:13 05-Dec-2024,Fast-GPS,198,22,249,154,80,147,116,37,78,170,165,184,22,176,30,5,94,158,126,190,168,237,49,126,216,128,231,,,,,
Sunbeetle,225760,UT,08:39:55 06-Dec-2024,,,B,50.0344,-5.7281,CRC,06:27:22 06-Dec-2024,Fast-GPS,230,24,205,172,161,229,211,220,158,79,240,69,215,28,145,141,34,86,99,82,25,191,73,56,191,238,233,171,246,0,0,
Sunbeetle,225760,UT,08:46:39 06-Dec-2024,,,B,50.0355,-5.7308,CRC,08:46:05 06-Dec-2024,Fast-GPS,198,25,23,10,164,240,47,16,215,42,154,247,66,113,122,39,98,200,171,145,164,235,240,153,100,221,12,,,,,
Sunbeetle,225760,UT,10:20:29 06-Dec-2024,,,B,50.0926,-5.6396,CRC,11:53:19 06-Dec-2024,Fast-GPS,198,25,122,167,42,154,77,149,46,229,99,43,200,35,187,7,212,231,222,41,159,73,140,134,92,60,81,,,,,
Sunbeetle,225760,UT,10:22:02 06-Dec-2024,,,B,50.0926,-5.6396,CRC b562.6787,03:00:00 06-Dec-2024,CumulativeDist,22,177,24,131,12,48,92,10,197,118,207,225,149,59,1,180,18,56,35,251,2,156,20,223,114,249,161,96,173,87,65,
